Time,Day_of_week,Age_band_of_driver,Sex_of_driver,Educational_level,Vehicle_driver_relation,Driving_experience,Type_of_vehicle,Area_accident_occured,Lanes_or_Medians,Road_allignment,Types_of_Junction,Road_surface_type,Road_surface_conditions,Light_conditions,Weather_conditions,Type_of_collision,Number_of_vehicles_involved,Vehicle_movement,Casualty_class,Casualty_severity,Pedestrian_movement,Cause_of_accident,Accident_severity
373,4,0,1,4,0,2,3,4,4,5,5,0,0,0,2,4,1,2,0,2,5,3,0
972,1,1,1,4,0,2,5,6,1,4,6,0,3,2,2,1,1,9,0,2,5,12,0
642,4,0,1,4,1,1,5,7,4,5,0,0,0,1,2,8,2,2,1,2,5,4,0
192,0,2,1,1,0,2,6,2,2,5,1,0,0,3,2,8,3,3,1,2,5,6,0
865,5,1,1,1,0,1,6,5,3,5,1,0,0,2,2,1,2,2,0,2,5,9,0
572,2,1,0,2,0,0,8,8,1,5,2,0,0,0,2,2,1,2,2,2,5,4,0
657,3,0,1,2,1,1,0,10,4,5,0,0,0,0,2,8,2,5,3,3,5,0,0
762,2,3,0,3,0,1,3,4,4,6,1,0,0,0,2,8,1,2,2,2,5,9,0
790,0,0,1,2,0,2,1,3,4,5,3,0,0,1,2,5,1,4,3,3,5,7,0
101,3,0,1,4,2,3,7,7,2,5,1,0,0,3,2,2,2,2,2,2,5,3,0
213,1,2,1,1,0,1,8,7,6,5,4,0,0,3,2,4,1,1,0,2,5,9,0
470,2,0,1,0,1,1,0,9,4,5,7,0,0,2,2,8,2,2,1,2,5,10,0
702,4,0,1,4,0,1,9,9,5,5,0,0,0,0,2,8,1,2,3,3,5,12,0
100,3,0,1,1,0,1,6,2,2,5,2,0,0,3,2,3,2,4,1,2,5,1,0
709,3,1,1,2,0,1,5,9,3,5,0,0,0,0,2,3,1,3,0,2,3,5,0
101,3,0,1,1,0,1,7,1,2,5,1,0,0,3,2,2,2,3,2,2,5,0,0
387,4,1,1,2,0,0,1,9,1,5,7,0,0,2,2,8,2,2,2,2,0,10,0
312,3,1,1,3,0,1,3,7,2,5,1,1,0,3,2,5,2,3,0,2,5,9,0
1001,1,2,1,1,0,0,5,6,3,5,1,0,0,3,2,8,1,3,0,2,5,4,0
403,0,0,1,1,0,1,5,6,0,5,1,0,0,2,2,7,1,2,0,1,5,1,0
657,3,0,1,4,0,2,0,6,5,5,1,0,0,0,2,7,2,2,0,2,5,3,0
465,2,2,1,4,0,1,5,7,3,5,7,0,0,2,2,8,2,2,3,3,5,1,0
657,3,0,1,2,0,1,3,8,4,5,0,0,0,0,2,8,2,3,1,2,5,2,0
787,0,1,1,2,0,2,2,2,3,5,1,0,0,0,2,8,1,2,3,3,5,10,0
102,2,0,1,3,1,1,7,8,4,5,1,0,0,3,2,1,1,2,2,2,5,11,0
787,0,0,1,2,0,2,1,2,4,5,2,0,0,0,2,6,1,3,3,3,5,8,0
415,4,0,1,4,0,0,9,8,2,5,4,0,0,1,2,8,2,2,1,2,5,13,0
656,4,2,1,2,0,0,7,6,0,3,7,0,0,0,2,4,1,3,3,3,5,11,0
99,4,0,1,5,0,2,2,8,3,5,4,0,0,3,2,1,2,2,2,2,5,1,0
415,4,0,1,2,1,0,7,10,2,5,5,0,0,0,2,8,2,3,1,1,2,15,0
571,4,2,1,4,1,0,1,6,6,5,4,0,3,0,2,8,2,2,1,1,5,1,0
306,2,1,1,4,0,2,1,8,2,5,4,1,1,3,2,3,2,3,1,2,5,9,0
375,4,1,1,3,0,2,4,3,4,5,6,0,0,0,2,5,1,2,0,2,5,2,0
147,5,2,1,3,0,2,0,8,3,5,7,0,2,3,2,2,1,2,0,1,5,1,0
528,4,2,1,4,0,0,6,7,3,5,7,0,0,2,2,8,2,2,2,2,5,7,0
379,4,0,1,2,1,1,2,7,4,5,5,0,0,3,2,3,2,2,0,1,4,0,0
807,0,0,1,4,0,1,5,7,3,4,6,0,0,2,2,2,1,8,3,3,5,0,0
22,3,0,1,4,0,1,1,6,3,5,5,0,0,0,2,8,2,2,0,2,5,1,0
207,0,1,1,1,0,1,8,8,6,5,3,0,0,3,2,5,2,0,0,2,5,9,0
463,2,2,1,1,1,2,5,3,1,5,7,0,0,3,2,8,2,2,3,3,5,0,0
633,5,0,1,4,1,1,4,8,4,5,0,0,0,2,2,8,2,2,1,2,5,4,0
192,0,1,1,1,0,2,7,0,4,5,1,0,0,3,2,8,3,0,1,2,5,9,0
712,3,0,1,4,0,0,13,8,5,5,1,0,0,0,2,8,1,4,2,2,2,0,0
463,2,3,1,3,0,2,9,5,1,5,7,0,0,3,2,8,2,2,3,3,5,0,0
277,2,2,1,1,0,2,4,9,3,3,7,0,0,3,2,7,1,2,0,2,5,3,0
415,4,1,1,2,1,0,5,11,2,5,7,0,0,0,2,8,2,3,2,2,1,15,0
192,0,1,1,1,0,2,7,1,4,5,1,0,0,3,2,8,3,0,1,2,5,10,0
617,4,0,1,1,0,1,4,6,4,5,1,0,2,0,3,8,1,2,0,1,5,8,0
1010,1,1,1,3,0,0,1,8,2,5,1,0,0,3,2,8,1,2,0,2,5,8,0
626,6,0,1,2,0,1,5,6,3,5,0,0,2,0,3,6,1,2,0,1,5,8,0
150,5,1,1,4,1,1,4,7,1,5,7,0,3,3,2,1,2,6,1,2,5,5,0
309,3,1,1,3,0,2,5,7,2,4,1,1,0,3,2,8,1,2,0,2,5,8,0
468,2,0,1,3,0,1,6,5,3,5,7,0,0,2,2,8,2,2,2,2,5,0,0
726,3,1,0,4,0,1,6,6,2,5,1,0,0,0,2,8,1,2,2,2,5,4,0
274,2,2,1,1,0,2,4,9,3,3,7,0,0,3,2,7,1,2,0,2,5,3,0
7,3,0,1,4,0,1,0,6,3,5,6,0,0,0,2,8,2,2,0,2,5,1,0
996,1,1,1,4,0,2,4,6,2,5,5,0,2,3,2,2,1,9,0,2,5,12,0
706,3,0,1,4,0,1,7,7,3,5,1,0,0,0,2,8,1,2,3,3,5,3,0
725,3,1,0,4,0,1,6,6,2,5,1,0,0,0,2,8,1,2,2,2,5,3,0
704,4,0,1,4,0,0,8,8,3,5,1,0,0,0,2,8,1,2,3,3,5,2,0
101,3,0,1,1,0,1,7,2,2,5,1,0,0,3,2,2,2,2,2,2,5,2,0
726,0,1,1,3,0,2,9,6,2,5,6,0,2,0,3,8,1,2,0,2,5,3,0
100,3,0,1,4,1,3,6,7,2,5,1,0,0,3,2,2,2,3,1,2,5,0,0
298,2,1,1,3,0,2,0,9,3,4,7,0,2,3,2,2,1,3,2,2,5,8,0
469,2,0,1,4,0,1,7,6,3,5,7,0,0,2,2,8,2,2,2,2,5,0,0
376,4,1,1,3,0,2,5,7,3,5,2,0,2,3,3,8,2,2,2,2,3,12,0
654,1,0,1,2,0,2,5,4,0,2,7,0,1,0,2,8,1,3,1,2,5,9,0
192,0,0,1,1,0,1,8,8,6,5,1,0,0,3,2,8,3,0,0,2,5,12,0
8,3,0,1,4,0,1,0,6,3,5,7,0,0,0,2,8,2,2,0,2,5,1,0
375,4,1,1,3,0,2,4,3,4,5,6,0,0,0,2,5,1,2,0,2,5,2,0
144,2,0,1,3,1,0,12,7,2,5,1,0,0,3,2,1,1,2,1,1,5,3,0
706,3,0,1,4,0,0,2,9,4,5,0,0,0,0,2,8,1,2,3,3,5,11,0
470,2,0,1,4,0,1,1,8,5,5,7,0,0,2,2,8,2,2,2,2,5,2,0
142,2,0,1,3,1,1,12,6,2,5,2,0,0,3,2,3,1,2,2,1,5,4,0
554,4,3,0,0,2,0,4,7,4,5,7,0,3,0,2,2,3,2,2,2,5,8,0
373,3,1,1,2,0,1,0,3,4,5,1,0,3,3,4,1,2,3,1,2,5,1,0
798,1,1,1,1,0,1,1,1,4,5,1,0,0,0,2,6,1,2,2,2,5,10,0
657,3,0,1,1,1,1,1,11,4,5,0,0,0,0,2,6,2,2,3,3,5,3,0
463,2,2,1,1,0,3,4,9,3,5,7,0,0,3,2,8,2,1,0,2,5,10,0
468,2,1,1,4,0,1,7,6,3,5,7,0,0,2,2,8,2,2,2,2,5,0,0
375,4,1,1,4,0,2,9,7,4,5,1,0,3,3,4,8,2,2,2,2,2,6,0
704,4,0,1,4,0,0,9,8,3,5,1,0,0,0,2,8,1,2,2,2,5,3,0
655,4,2,1,4,0,0,8,6,1,5,4,0,0,0,2,4,1,2,1,2,5,8,0
736,2,2,0,4,0,2,7,6,2,5,4,0,1,0,3,8,1,2,0,2,5,5,0
467,2,0,1,2,0,1,5,4,3,5,7,0,0,2,2,8,2,2,2,2,5,0,0
599,6,2,1,4,0,1,5,3,4,5,1,0,3,0,4,8,1,2,1,2,5,4,0
646,2,0,1,4,0,3,7,2,2,5,6,0,2,0,3,7,1,2,0,1,5,9,0
630,6,0,1,3,1,1,4,9,4,5,0,0,0,2,2,8,1,2,1,1,5,6,0
295,3,1,1,2,0,2,5,7,2,4,3,1,0,3,2,8,1,2,0,2,5,6,0
530,4,1,1,2,0,1,1,3,3,5,7,0,1,1,2,8,2,2,2,2,5,12,0
537,4,2,1,3,1,1,1,4,4,5,7,0,1,1,2,8,2,2,2,2,5,9,0
592,4,1,1,4,0,2,6,4,2,5,1,0,1,0,3,5,1,2,3,3,5,6,0
803,0,1,1,4,0,2,6,6,3,5,4,0,0,1,2,4,1,6,3,3,5,3,0
375,4,1,1,4,0,2,8,6,4,5,2,0,2,2,3,7,1,2,1,2,1,0,0
470,2,0,1,4,0,1,0,8,5,5,7,0,0,2,2,8,2,2,2,2,5,2,0
312,3,1,1,4,0,2,2,6,1,5,1,1,0,3,2,8,2,4,0,2,5,9,0
659,1,0,1,1,0,1,4,6,0,1,6,0,0,0,2,8,1,4,2,2,5,8,0
375,4,1,1,4,0,2,5,4,4,5,6,0,0,0,2,6,1,2,0,2,4,2,0
101,3,0,1,4,2,3,7,7,2,5,1,0,0,3,2,2,2,2,2,2,5,0,0
192,0,0,1,1,0,2,6,4,4,5,1,0,0,3,2,8,3,1,0,2,5,11,0
764,3,3,0,4,0,1,5,6,4,6,2,0,0,0,2,6,1,3,2,2,5,7,0
721,1,0,1,4,0,2,9,7,2,5,6,0,2,0,3,8,2,2,0,2,5,3,0
98,6,0,1,5,0,1,0,8,3,5,7,0,0,3,2,1,2,2,2,2,5,2,0
155,4,1,1,3,1,1,7,5,0,5,6,0,2,3,2,1,2,7,2,2,5,9,0
928,4,1,1,2,0,0,6,8,2,3,2,0,1,1,2,6,1,2,1,2,5,7,0
799,1,2,1,4,0,2,9,5,2,6,1,0,0,0,2,7,1,3,3,3,5,8,0
657,3,0,1,3,0,1,0,9,5,5,0,0,0,0,2,8,2,7,3,3,5,0,0
99,4,0,1,3,0,1,2,5,3,5,4,0,0,3,2,1,2,2,2,2,5,2,0
657,3,0,1,4,0,2,1,7,6,5,1,0,0,0,2,5,2,2,1,2,5,5,0
100,3,0,1,4,1,3,6,7,2,5,2,0,0,3,2,3,2,5,1,2,5,0,0
374,4,0,1,4,0,2,4,4,4,5,6,0,0,0,2,5,1,2,0,2,5,3,0
192,0,0,1,1,0,2,7,2,5,5,1,0,0,3,2,8,3,0,0,2,5,12,0
466,2,0,1,3,0,1,0,9,4,2,7,0,0,2,2,8,2,1,0,2,5,7,0
470,2,0,1,1,1,1,1,8,4,5,7,0,0,2,2,8,2,2,1,2,5,7,0
624,5,0,1,2,0,1,4,8,3,5,1,0,3,0,4,8,1,2,0,1,5,11,0
112,2,0,1,0,0,0,0,7,3,5,1,1,0,3,2,1,1,2,0,1,5,8,0
708,3,0,1,2,0,1,3,7,2,5,0,0,0,0,2,4,2,2,1,2,5,4,0
651,3,1,1,3,0,2,8,5,3,5,0,0,0,0,2,2,2,2,3,3,5,2,0
616,3,1,1,1,2,2,6,0,3,5,0,0,0,3,2,5,2,2,1,2,5,1,0
624,6,0,1,2,0,1,4,9,4,5,0,0,2,0,3,8,1,2,0,1,5,11,0
601,3,1,1,1,1,3,5,0,4,5,1,0,0,2,2,8,1,2,0,2,5,3,0
659,1,0,1,1,0,2,2,6,1,2,5,0,0,0,2,8,1,4,2,2,5,7,0
601,2,1,1,1,1,3,5,0,4,5,1,0,0,2,2,8,1,2,0,2,5,2,0
467,2,0,1,0,1,2,0,9,4,5,7,0,0,2,2,8,2,1,0,2,5,11,0
626,6,0,1,2,0,1,5,7,3,5,0,0,2,0,3,6,1,2,0,1,5,8,0
381,4,0,1,2,1,1,0,7,3,5,7,0,0,3,2,2,2,2,0,1,4,1,0
192,0,0,1,1,0,2,6,4,4,5,1,0,0,3,2,8,3,2,0,2,5,10,0
101,3,0,1,4,2,3,7,7,2,5,1,0,0,3,2,2,2,2,2,2,5,0,0
996,1,2,1,1,0,0,7,6,3,5,1,0,0,3,2,8,1,2,0,2,5,4,0
517,5,1,1,2,0,2,4,2,2,5,7,0,0,3,2,8,2,2,2,2,5,16,0
470,2,0,1,1,1,1,0,9,4,3,7,0,0,2,2,8,2,2,1,2,5,8,0
466,2,0,1,3,0,1,0,9,4,2,7,0,0,2,2,8,2,1,0,2,5,7,0
192,0,2,1,1,0,2,6,2,2,5,1,0,0,3,2,8,3,3,1,2,5,6,0
192,0,0,1,1,0,1,8,8,6,5,1,0,0,3,2,8,3,0,0,2,5,12,0
192,0,1,1,1,0,1,5,6,0,5,1,0,0,3,2,8,3,8,0,2,5,1,0
72,5,0,1,4,0,2,3,6,2,5,7,0,0,2,2,8,2,9,0,2,5,1,0
101,3,0,1,1,0,1,7,2,2,5,1,0,0,3,2,2,2,3,2,2,5,0,0
380,4,1,1,2,0,1,0,8,1,5,7,0,0,2,2,7,1,2,1,2,0,9,0
219,1,2,1,1,0,1,6,3,4,5,5,0,0,3,2,3,1,4,0,2,5,6,0
468,2,0,1,3,0,1,0,7,5,5,7,0,0,2,2,8,2,2,3,3,5,2,0
468,2,0,1,3,0,1,0,7,5,5,7,0,0,2,2,8,2,2,3,3,5,2,0
100,3,0,1,4,1,1,7,7,2,5,2,0,0,3,2,8,2,5,0,2,5,1,0
312,3,1,1,2,0,0,1,7,2,5,1,0,0,3,2,2,2,4,0,2,5,9,0
101,3,0,1,1,0,1,7,1,2,5,1,0,0,3,2,2,2,3,2,2,5,0,0
706,3,0,1,4,0,0,7,7,2,5,1,0,0,0,2,8,1,2,3,3,5,1,0
375,4,1,1,4,0,2,9,7,4,5,1,0,3,3,4,8,2,2,2,2,1,1,0
657,3,0,1,4,0,1,0,8,6,5,1,0,0,0,2,8,2,7,2,2,5,0,0
383,4,1,1,3,0,1,4,7,2,5,7,0,0,3,2,6,2,4,0,2,2,14,0
468,2,0,1,3,0,1,6,5,3,5,7,0,0,2,2,8,2,2,2,2,5,0,0
312,3,1,1,3,0,1,0,6,0,5,1,0,0,3,2,4,2,6,0,2,5,9,0
876,6,0,1,1,0,1,5,6,3,4,1,0,0,2,2,1,2,2,0,2,5,10,0
373,3,0,1,3,0,1,0,6,4,5,2,0,2,3,3,1,2,4,0,1,5,2,0
312,3,1,1,3,0,2,4,7,2,5,1,1,0,3,2,7,2,2,0,2,5,9,0
114,4,1,1,2,0,1,8,7,2,5,4,0,0,3,2,5,1,2,3,3,5,10,0
22,3,2,1,4,0,2,6,9,4,5,7,0,0,0,2,6,2,2,1,2,5,8,0
585,2,0,1,4,0,0,8,8,1,5,1,0,0,0,2,3,1,2,2,2,5,1,0
657,3,0,1,4,0,1,0,6,5,5,1,0,0,0,2,8,2,2,0,2,5,3,0
657,3,0,1,2,1,1,3,9,4,5,0,0,0,0,2,8,2,2,1,2,5,1,0
129,3,1,1,1,0,1,0,7,4,5,3,1,1,3,2,1,1,2,0,1,5,5,0
371,3,0,1,4,0,1,1,6,4,5,1,0,3,3,4,2,2,4,0,2,5,5,0
469,2,0,1,3,0,1,6,6,3,5,7,0,0,2,2,8,2,2,2,2,5,0,0
7,3,0,1,4,0,1,0,6,4,5,7,0,0,0,2,8,2,2,1,2,5,1,0
819,1,0,1,3,0,1,5,6,4,5,5,0,0,3,2,1,1,7,2,2,5,1,0
470,2,0,1,4,0,1,6,7,4,5,7,0,0,2,2,8,2,2,2,2,5,0,0
463,2,3,1,3,0,2,10,6,1,5,7,0,0,3,2,8,2,2,2,2,5,2,0
144,5,1,1,3,1,1,7,6,0,5,7,0,2,3,2,2,1,7,3,3,5,9,0
633,6,0,1,2,2,1,7,4,2,5,0,0,0,3,2,4,2,2,2,2,5,2,0
1013,1,1,1,4,0,1,0,7,2,5,1,0,0,3,2,8,2,4,0,2,5,7,0
381,4,0,1,2,0,1,0,8,2,5,7,0,0,3,2,5,2,2,1,1,2,6,0
312,3,1,1,2,0,0,0,6,1,5,1,0,0,3,2,0,2,5,0,2,5,9,0
487,3,0,1,1,1,1,3,8,3,5,7,0,0,2,2,8,2,2,1,2,5,10,0
141,5,2,1,4,0,3,0,8,4,5,7,0,1,3,2,4,1,2,0,1,5,3,0
709,2,0,1,4,0,0,1,8,3,5,0,0,0,0,2,8,2,2,2,2,5,14,0
935,4,1,1,1,0,0,6,6,4,5,1,0,0,3,2,4,1,2,0,2,5,7,0
470,2,0,1,0,1,1,0,9,4,5,7,0,0,2,2,8,2,2,1,2,5,10,0
912,4,0,1,4,0,1,5,8,1,3,4,0,3,0,2,4,1,4,2,2,5,10,0
615,6,0,1,2,0,0,4,7,4,5,1,0,3,0,4,8,1,2,0,1,5,7,0
706,3,1,1,1,0,1,2,9,2,5,0,0,0,0,2,2,1,2,0,2,5,7,0
406,4,1,1,2,1,1,5,10,2,5,7,0,0,0,2,7,2,4,1,2,2,16,0
371,3,0,1,3,0,1,0,5,4,5,1,0,3,3,4,1,2,4,0,2,5,2,0
215,1,2,1,1,0,1,8,6,6,5,4,0,0,3,2,4,1,1,0,2,5,9,0
746,2,0,1,3,0,0,7,5,5,5,1,0,0,0,2,8,1,3,2,2,3,5,0
657,3,0,1,1,1,1,1,11,4,5,0,0,0,0,2,6,2,2,3,3,5,3,0
468,2,1,1,4,0,1,7,6,3,5,7,0,0,2,2,8,2,2,2,2,5,0,0
608,6,1,1,4,0,2,5,4,4,5,0,0,2,0,3,8,1,2,2,2,5,7,0
470,2,0,1,2,0,1,5,7,4,5,7,0,0,2,2,8,2,2,1,2,5,2,0
707,3,1,1,1,0,2,0,9,2,5,0,0,0,0,2,1,1,2,0,2,5,9,0
720,1,0,1,4,0,2,9,7,2,5,6,0,2,0,3,8,2,2,0,2,5,2,0
415,4,0,1,3,0,0,9,9,3,5,3,0,0,1,2,8,2,2,0,1,3,14,0
614,4,0,1,1,0,1,4,5,4,5,1,0,1,1,3,8,1,2,0,1,5,7,0
517,5,1,1,3,0,1,7,4,2,5,7,0,0,3,2,8,2,2,2,2,5,12,0
375,4,1,1,3,0,1,6,4,4,5,1,0,3,3,4,5,2,2,2,2,2,0,0
714,3,0,1,4,0,0,13,8,5,5,1,0,0,0,2,8,1,4,1,2,2,0,0
115,2,1,1,0,0,0,0,7,4,5,2,1,0,3,2,2,1,2,0,2,5,9,0
657,3,0,1,4,0,1,7,6,4,5,1,0,0,0,2,6,2,3,0,2,5,3,0
993,1,1,1,4,0,2,4,6,2,5,6,0,2,3,2,1,1,10,0,2,5,12,0
98,5,0,1,5,0,1,1,8,3,5,5,0,0,3,2,1,2,2,2,2,5,2,0
7,3,1,1,4,0,2,5,7,4,5,7,0,0,0,2,8,2,2,1,2,5,6,0
464,2,1,1,2,0,2,0,9,4,4,7,0,0,2,2,8,2,1,0,2,5,10,0
738,3,2,0,4,0,1,5,6,3,6,1,0,0,0,2,8,1,2,2,2,5,6,0
470,2,0,1,4,0,1,0,9,4,1,7,0,0,2,2,8,2,2,1,2,5,3,0
602,2,0,1,1,1,2,4,0,4,5,1,0,0,2,2,8,1,2,0,1,5,1,0
412,2,1,1,1,1,1,5,9,1,5,4,0,0,0,2,8,1,3,1,2,2,10,0
380,4,1,1,4,0,2,8,6,4,5,4,0,1,3,2,6,2,4,0,2,3,9,0
107,2,0,1,0,0,0,2,4,3,5,1,1,0,3,2,1,1,2,0,2,5,5,0
98,5,0,1,3,0,2,5,5,2,5,5,0,0,3,2,6,2,9,0,2,5,1,0
657,2,0,1,3,0,1,6,6,3,4,1,0,0,0,2,8,1,4,0,2,5,3,0
655,5,3,1,4,0,0,8,6,0,5,6,0,0,0,2,2,1,2,2,2,5,11,0
107,3,0,1,1,0,0,0,7,4,5,2,1,0,3,2,1,1,2,0,2,5,7,0
99,4,0,1,4,0,2,6,7,2,5,4,0,0,3,2,8,2,7,0,2,5,1,0
633,6,0,1,3,2,1,6,5,3,5,0,0,0,3,2,5,2,2,2,2,5,3,0
657,3,0,1,4,0,1,3,7,5,5,1,0,0,0,2,8,2,6,1,2,5,1,0
971,1,1,1,4,0,2,5,6,1,4,6,0,3,2,2,1,1,9,0,2,5,12,0
312,3,1,1,2,0,0,0,6,1,5,1,0,0,3,2,1,2,5,0,2,5,9,0
526,4,1,1,2,0,2,2,2,3,5,7,0,0,2,2,8,2,2,2,2,5,14,0
657,3,0,1,4,0,1,7,6,4,5,1,0,0,0,2,2,2,2,3,3,5,2,0
375,4,1,1,4,0,2,9,7,4,5,1,0,3,3,4,8,2,2,2,2,1,1,0
617,6,0,1,2,0,0,4,8,4,5,1,0,3,0,4,8,1,2,0,1,5,9,0
375,4,1,1,4,0,3,5,4,4,5,5,0,0,0,2,6,1,2,0,2,5,5,0
804,0,0,1,4,0,2,5,6,3,5,5,0,0,2,2,3,1,7,3,3,5,1,0
554,4,3,0,3,2,0,0,7,5,5,7,0,3,0,2,7,3,2,2,2,5,3,0
379,4,1,1,2,0,1,2,8,1,5,5,0,0,3,2,8,2,2,2,2,1,10,0
652,5,3,1,4,0,0,8,5,0,5,7,0,0,0,2,3,1,2,2,2,5,12,0
192,0,1,1,1,0,1,7,9,2,5,1,0,0,3,2,8,3,4,0,2,5,5,0
554,4,3,0,2,2,0,1,7,5,5,7,0,3,0,2,6,3,2,2,2,5,4,0
464,2,1,1,1,1,1,2,4,2,3,7,0,0,2,2,8,2,2,2,2,5,1,0
716,1,0,1,4,0,2,8,7,2,5,4,0,1,0,3,8,2,2,1,2,5,2,0
995,1,2,1,1,0,0,7,6,3,5,1,0,0,3,2,7,1,3,0,2,5,5,0
384,4,1,1,4,0,2,8,6,4,5,6,0,0,3,2,6,2,6,0,2,4,16,0
90,5,0,1,5,0,1,0,8,4,5,7,0,0,2,2,1,2,2,2,2,5,2,0
34,3,2,1,4,0,2,8,8,3,5,5,0,0,0,2,8,2,2,0,2,5,7,0
312,3,1,1,4,1,2,0,6,3,5,1,1,0,3,2,3,2,4,1,2,5,9,0
286,2,2,1,2,0,2,2,9,3,3,7,0,1,3,2,4,1,2,1,2,5,5,0
1000,1,2,1,1,0,0,6,7,3,5,1,0,0,3,2,8,1,2,0,2,5,5,0
402,4,1,1,2,1,1,6,9,2,5,7,0,0,1,2,7,2,5,1,2,2,16,0
101,3,0,1,1,0,1,7,1,2,5,1,0,0,3,2,2,2,2,2,2,5,1,0
803,0,0,1,3,0,2,4,6,4,5,6,0,0,2,2,2,1,8,3,3,5,1,0
891,5,1,1,1,0,0,6,6,4,5,1,0,0,3,2,1,1,2,0,2,5,9,0
780,0,1,0,2,0,1,0,1,4,5,1,0,0,0,2,8,1,2,2,2,5,10,0
896,5,0,1,4,0,1,4,9,1,3,2,0,2,0,2,6,2,2,2,2,5,9,0
905,4,1,1,1,0,1,4,6,3,5,1,0,0,3,2,2,2,3,0,2,5,9,0
16,3,2,1,4,0,2,8,8,3,5,6,0,0,0,2,8,2,2,0,2,5,9,0
469,2,0,1,0,1,2,1,9,3,5,7,0,0,2,2,8,2,2,1,2,5,10,0
143,2,0,1,3,1,0,12,7,2,5,1,0,0,3,2,1,1,2,1,1,5,3,0
463,2,2,1,1,1,2,4,2,2,5,7,0,0,3,2,8,2,2,2,2,5,1,0
378,4,0,1,2,1,1,2,5,4,5,7,0,0,1,2,3,1,2,0,1,5,1,0
598,5,1,1,4,0,2,5,2,3,5,1,0,2,0,3,7,1,2,3,3,5,8,0
708,4,0,1,4,0,0,11,9,5,5,1,0,0,0,2,8,1,3,2,2,3,1,0
517,5,1,1,3,0,1,6,4,2,5,7,0,0,3,2,8,2,2,2,2,5,13,0
312,3,1,1,2,0,0,0,7,2,5,1,0,0,3,2,0,2,4,0,2,5,9,0
141,3,0,1,4,1,1,10,7,2,5,2,0,0,3,2,3,1,2,1,1,5,4,0
892,5,1,1,1,0,0,6,6,4,5,1,0,0,3,2,1,1,2,0,2,5,9,0
802,1,1,1,4,0,2,7,5,2,6,3,0,0,1,2,5,1,5,3,3,5,4,0
934,3,1,1,2,0,1,3,7,3,5,1,0,0,3,2,4,2,2,0,2,5,9,0
218,1,2,1,1,0,1,8,5,6,5,4,0,0,3,2,4,1,1,0,2,5,9,0
463,2,3,1,2,0,2,7,4,1,5,7,0,0,3,2,8,2,2,3,3,5,0,0
192,0,1,1,1,0,1,9,12,5,5,1,0,0,3,2,8,3,0,0,2,5,9,0
599,6,2,1,4,0,2,5,2,4,5,1,0,3,0,4,8,1,2,2,2,5,6,0
312,3,1,1,4,0,2,1,6,0,5,1,0,0,3,2,8,2,5,0,2,5,9,0
703,4,0,1,4,0,1,10,9,6,5,1,0,0,0,2,8,1,2,2,2,4,10,0
1006,1,1,1,2,0,0,2,6,2,5,1,0,0,3,2,8,1,5,0,2,5,5,0
144,4,1,1,3,1,0,6,6,0,5,6,0,2,3,2,1,1,8,2,2,5,9,0
554,4,3,0,1,2,0,3,7,4,5,7,0,3,0,2,3,3,2,2,2,5,7,0
470,2,0,1,0,1,1,0,9,4,5,7,0,0,2,2,8,2,2,1,2,5,9,0
876,6,0,1,1,0,1,5,6,3,4,1,0,0,2,2,2,2,2,0,2,5,10,0
657,3,0,1,4,0,1,6,6,4,5,1,0,0,0,2,8,2,4,0,2,5,2,0
463,2,2,1,1,1,2,5,3,2,5,7,0,0,3,2,8,2,2,2,2,5,2,0
470,2,0,1,4,0,1,0,9,5,4,7,0,0,2,2,8,2,2,2,2,5,3,0
373,4,0,1,4,0,2,2,4,4,5,4,0,1,1,2,3,1,3,0,2,5,3,0
706,3,0,1,4,0,0,7,7,2,5,1,0,0,0,2,8,1,2,3,3,5,1,0
657,3,0,1,1,1,1,0,11,4,5,0,0,0,0,2,8,2,3,3,3,5,0,0
381,4,0,1,2,1,1,0,7,3,5,7,0,0,3,2,2,2,2,0,1,4,1,0
377,4,0,1,3,0,2,2,5,4,5,7,0,0,1,2,4,1,2,0,1,5,2,0
101,3,0,1,4,2,1,9,7,2,5,1,0,0,3,2,5,2,2,1,2,5,6,0
198,0,2,1,1,0,1,7,0,4,5,2,0,0,3,2,6,2,0,1,2,5,9,0
470,2,0,1,4,0,1,4,7,4,3,7,0,0,2,2,8,2,2,1,2,5,0,0
657,3,0,1,2,0,1,0,9,5,5,0,0,0,0,2,8,2,2,1,2,5,2,0
584,2,0,1,3,0,1,9,7,0,5,1,0,0,0,2,3,1,2,2,2,5,1,0
804,2,2,1,4,0,1,9,5,1,6,1,0,0,0,2,7,2,2,3,3,5,9,0
284,2,2,1,2,0,2,3,9,3,3,7,0,1,3,2,5,1,2,1,2,5,5,0
470,2,0,1,4,0,1,0,9,5,3,7,0,0,2,2,8,2,2,2,2,5,3,0
312,3,1,1,4,0,2,1,6,0,5,1,0,0,3,2,8,2,5,0,2,5,9,0
375,4,1,1,3,0,2,4,4,3,5,7,0,0,0,2,6,1,2,0,2,4,3,0
192,0,1,1,1,0,1,7,0,4,5,1,0,0,3,2,8,3,0,1,2,5,9,0
101,3,0,1,3,1,1,8,8,3,5,1,0,0,3,2,2,2,2,2,2,5,11,0
100,3,0,1,4,1,3,6,7,2,5,2,0,0,3,2,3,2,4,1,2,5,0,0
601,3,1,1,1,1,3,5,0,4,5,1,0,0,2,2,8,1,2,0,2,5,3,0
